"areaCode","age","population"
"E07000137","70_74",12370
"E07000137","75_79",8802
"E07000137","80_84",5600
"E07000137","85_89",3216
"E07000137","90+",1713
"E07000138","00_04",5310
"E07000138","00_59",80014
"E07000138","05_09",5477
"E07000138","10_14",4832
"E07000138","15_19",8013
"E07000138","20_24",14347
"E07000138","25_29",7873
"E07000138","30_34",6589
"E07000138","35_39",6087
"E07000138","40_44",5053
"E07000138","45_49",5105
"E07000138","50_54",5509
"E07000138","55_59",5819
"E07000138","60+",20035
"E07000138","60_64",4719
"E07000138","65_69",4156
"E07000138","70_74",4027
"E07000138","75_79",2777
"E07000138","80_84",2066
"E07000138","85_89",1388
"E07000138","90+",902
"E07000139","00_04",5718
"E07000139","00_59",82887
"E07000139","05_09",6829
"E07000139","10_14",6690
"E07000139","15_19",5740
"E07000139","20_24",5250
"E07000139","25_29",6506
"E07000139","30_34",6943
"E07000139","35_39",6992
"E07000139","40_44",6611
"E07000139","45_49",7757
"E07000139","50_54",8960
"E07000139","55_59",8891
"E07000139","60+",35262
"E07000139","60_64",7394
"E07000139","65_69",6862
"E07000139","70_74",7707
"E07000139","75_79",5873
"E07000139","80_84",4145
"E07000139","85_89",2177
"E07000139","90+",1104
"E07000140","00_04",5037
"E07000140","00_59",66351
"E07000140","05_09",5645
"E07000140","10_14",5304
"E07000140","15_19",4446
"E07000140","20_24",4417
"E07000140","25_29",4931
"E07000140","30_34",5769
"E07000140","35_39",5400
"E07000140","40_44",5299
"E07000140","45_49",6233
"E07000140","50_54",6777
"E07000140","55_59",7093
"E07000140","60+",29506
"E07000140","60_64",6214
"E07000140","65_69",5905
"E07000140","70_74",6414
"E07000140","75_79",4577
"E07000140","80_84",3311
"E07000140","85_89",1980
"E07000140","90+",1105
"E07000141","00_04",7114
"E07000141","00_59",100011
"E07000141","05_09",8682
"E07000141","10_14",8825
"E07000141","15_19",7337
"E07000141","20_24",5752
"E07000141","25_29",6820
"E07000141","30_34",7638
"E07000141","35_39",8131
"E07000141","40_44",8291
"E07000141","45_49",9768
"E07000141","50_54",10678
"E07000141","55_59",10975
"E07000141","60+",43214
"E07000141","60_64",9658
"E07000141","65_69",8802
"E07000141","70_74",9393
"E07000141","75_79",6710
"E07000141","80_84",4418
"E07000141","85_89",2625
"E07000141","90+",1608
"E07000142","00_04",4520
"E07000142","00_59",65061
"E07000142","05_09",5471
"E07000142","10_14",5366
"E07000142","15_19",4734
"E07000142","20_24",4154
"E07000142","25_29",4915
"E07000142","30_34",4948
"E07000142","35_39",4993
"E07000142","40_44",4972
"E07000142","45_49",6015
"E07000142","50_54",7245
"E07000142","55_59",7728
"E07000142","60+",31125
"E07000142","60_64",6885
"E07000142","65_69",6467
"E07000142","70_74",6879
"E07000142","75_79",4960
"E07000142","80_84",3181
"E07000142","85_89",1802
"E07000142","90+",951
"E07000143","00_04",7124
"E07000143","00_59",96250
"E07000143","05_09",8102
"E07000143","10_14",7840
"E07000143","15_19",6514
"E07000143","20_24",6750
"E07000143","25_29",7639
"E07000143","30_34",8306
"E07000143","35_39",7931
"E07000143","40_44",7238
"E07000143","45_49",8558
"E07000143","50_54",9860
"E07000143","55_59",10388
"E07000143","60+",45005
"E07000143","60_64",9262
"E07000143","65_69",8886
"E07000143","70_74",9855
"E07000143","75_79",7025
"E07000143","80_84",4974
"E07000143","85_89",3027
"E07000143","90+",1976
"E07000144","00_04",5976
"E07000144","00_59",89158
"E07000144","05_09",7052
"E07000144","10_14",7166
"E07000144","15_19",6407
"E07000144","20_24",5649
"E07000144","25_29",6361
"E07000144","30_34",7085
"E07000144","35_39",7310
"E07000144","40_44",7464
"E07000144","45_49",8909
"E07000144","50_54",9903
"E07000144","55_59",9876
"E07000144","60+",42773
"E07000144","60_64",8680
"E07000144","65_69",8152
"E07000144","70_74",9343
"E07000144","75_79",6789
"E07000144","80_84",4961
"E07000144","85_89",3103
"E07000144","90+",1745
"E07000145","00_04",5186
"E07000145","00_59",68102
"E07000145","05_09",5630
"E07000145","10_14",5771
"E07000145","15_19",5135
"E07000145","20_24",5211
"E07000145","25_29",5296
"E07000145","30_34",5634
"E07000145","35_39",5526
"E07000145","40_44",4961
"E07000145","45_49",5716
"E07000145","50_54",6856
"E07000145","55_59",7180
"E07000145","60+",31096
"E07000145","60_64",6544
"E07000145","65_69",6335
"E07000145","70_74",6819
"E07000145","75_79",4931
"E07000145","80_84",3212
"E07000145","85_89",1993
"E07000145","90+",1262
"E07000146","00_04",7607
"E07000146","00_59",101002
"E07000146","05_09",8964
"E07000146","10_14",8489
"E07000146","15_19",7123
"E07000146","20_24",6447
"E07000146","25_29",7327
"E07000146","30_34",8305
"E07000146","35_39",8275
"E07000146","40_44",7587
"E07000146","45_49",8995
"E07000146","50_54",10594
"E07000146","55_59",11289
"E07000146","60+",50243
"E07000146","60_64",10316
"E07000146","65_69",9938
"E07000146","70_74",11028
"E07000146","75_79",8069
"E07000146","80_84",5682
"E07000146","85_89",3382
"E07000146","90+",1828
"E07000147","00_04",3805
"E07000147","00_59",61259
"E07000147","05_09",4696
"E07000147","10_14",4882
"E07000147","15_19",4417
"E07000147","20_24",4056
"E07000147","25_29",4368
"E07000147","30_34",4630
"E07000147","35_39",4761
"E07000147","40_44",4464
"E07000147","45_49",5751
"E07000147","50_54",7203
"E07000147","55_59",8226
"E07000147","60+",43908
"E07000147","60_64",8658
"E07000147","65_69",8611
"E07000147","70_74",9763
"E07000147","75_79",6870
"E07000147","80_84",4880
"E07000147","85_89",3192
"E07000147","90+",1934
"E07000148","00_04",7385
"E07000148","00_59",114629
"E07000148","05_09",7764
"E07000148","10_14",7270
"E07000148","15_19",9627
"E07000148","20_24",18128
"E07000148","25_29",13636
"E07000148","30_34",10890
"E07000148","35_39",9517
"E07000148","40_44",7544
"E07000148","45_49",7632
"E07000148","50_54",7938
"E07000148","55_59",7298
"E07000148","60+",27548
"E07000148","60_64",6179
"E07000148","65_69",5616
"E07000148","70_74",5494
"E07000148","75_79",4039
"E07000148","80_84",2961
"E07000148","85_89",1914
"E07000148","90+",1345
"E07000149","00_04",7118
"E07000149","00_59",99540
"E07000149","05_09",8338
"E07000149","10_14",8820
"E07000149","15_19",7256
"E07000149","20_24",6050
"E07000149","25_29",7048
"E07000149","30_34",7637
"E07000149","35_39",8459
"E07000149","40_44",8555
"E07000149","45_49",9593
"E07000149","50_54",10410
"E07000149","55_59",10256
"E07000149","60+",43526
"E07000149","60_64",9117
"E07000149","65_69",8515
"E07000149","70_74",9427
"E07000149","75_79",6931
"E07000149","80_84",4824
"E07000149","85_89",2975
"E07000149","90+",1737
"E07000150","00_04",5014
"E07000150","00_59",58575
"E07000150","05_09",5600
"E07000150","10_14",5093
"E07000150","15_19",3821
"E07000150","20_24",3561
"E07000150","25_29",4615
"E07000150","30_34",5495
"E07000150","35_39",6020
"E07000150","40_44",4905
"E07000150","45_49",4549
"E07000150","50_54",4943
"E07000150","55_59",4959
"E07000150","60+",14478
"E07000150","60_64",3999
"E07000150","65_69",3294
"E07000150","70_74",2859
"E07000150","75_79",1914
"E07000150","80_84",1331
"E07000150","85_89",715
"E07000150","90+",366
"E07000151","00_04",4696
"E07000151","00_59",63311
"E07000151","05_09",5143
"E07000151","10_14",5378
"E07000151","15_19",4586
"E07000151","20_24",3791
"E07000151","25_29",4688
"E07000151","30_34",5008
"E07000151","35_39",5030
"E07000151","40_44",5117
"E07000151","45_49",6155
"E07000151","50_54",6931
"E07000151","55_59",6788
"E07000151","60+",23640
"E07000151","60_64",5656
"E07000151","65_69",5050
"E07000151","70_74",5205
"E07000151","75_79",3509
"E07000151","80_84",2218
"E07000151","85_89",1278
"E07000151","90+",724
"E07000152","00_04",4986
"E07000152","00_59",69013
"E07000152","05_09",5600
"E07000152","10_14",6077
"E07000152","15_19",5416
"E07000152","20_24",4326
"E07000152","25_29",4866
"E07000152","30_34",5222
"E07000152","35_39",5408
"E07000152","40_44",5647
"E07000152","45_49",6849
"E07000152","50_54",7576
"E07000152","55_59",7040
"E07000152","60+",26090
"E07000152","60_64",5857
"E07000152","65_69",5537
"E07000152","70_74",5826
"E07000152","75_79",3888
"E07000152","80_84",2533
"E07000152","85_89",1500
"E07000152","90+",949
"E07000153","00_04",6168
"E07000153","00_59",77502
"E07000153","05_09",6846
"E07000153","10_14",6742
"E07000153","15_19",5556
"E07000153","20_24",4744
"E07000153","25_29",6082
"E07000153","30_34",6482
"E07000153","35_39",6652
"E07000153","40_44",6582
"E07000153","45_49",7285
"E07000153","50_54",7375
"E07000153","55_59",6988
"E07000153","60+",24709
"E07000153","60_64",5503
"E07000153","65_69",5171
"E07000153","70_74",5510
"E07000153","75_79",3746
"E07000153","80_84",2472
"E07000153","85_89",1407
"E07000153","90+",900
"E07000154","00_04",15437
"E07000154","00_59",177890
"E07000154","05_09",16244
"E07000154","10_14",15014
"E07000154","15_19",12770
"E07000154","20_24",13837
"E07000154","25_29",14059
"E07000154","30_34",15363
"E07000154","35_39",16551
"E07000154","40_44",15042
"E07000154","45_49",15075
"E07000154","50_54",14536
"E07000154","55_59",13962
"E07000154","60+",46400
"E07000154","60_64",11378
"E07000154","65_69",9806
"E07000154","70_74",9710
"E07000154","75_79",6535
"E07000154","80_84",4534
"E07000154","85_89",2818
"E07000154","90+",1619
"E07000155","00_04",4947
"E07000155","00_59",69810
"E07000155","05_09",5986
"E07000155","10_14",6039
"E07000155","15_19",5070
"E07000155","20_24",3920
"E07000155","25_29",4778
"E07000155","30_34",5445
"E07000155","35_39",5522
"E07000155","40_44",5945
"E07000155","45_49",7053
"E07000155","50_54",7683
"E07000155","55_59",7422
"E07000155","60+",25682
"E07000155","60_64",6079
"E07000155","65_69",5212
"E07000155","70_74",5889
"E07000155","75_79",3828
"E07000155","80_84",2398
"E07000155","85_89",1432
"E07000155","90+",844
"E07000156","00_04",4726
"E07000156","00_59",59679
"E07000156","05_09",5553
"E07000156","10_14",5363
"E07000156","15_19",4449
"E07000156","20_24",3778
"E07000156","25_29",4212
"E07000156","30_34",4690
"E07000156","35_39",5189
"E07000156","40_44",4845
"E07000156","45_49",5563
"E07000156","50_54",5878
"E07000156","55_59",5433
"E07000156","60+",20402
"E07000156","60_64",4713
"E07000156","65_69",4368
"E07000156","70_74",4525
"E07000156","75_79",3049
"E07000156","80_84",1931
"E07000156","85_89",1163
"E07000156","90+",653
"E07000163","00_04",2424
"E07000163","00_59",36987
"E07000163","05_09",2813
"E07000163","10_14",3097
"E07000163","15_19",2767
"E07000163","20_24",2285
"E07000163","25_29",2511
"E07000163","30_34",2674
"E07000163","35_39",2752
"E07000163","40_44",2864
"E07000163","45_49",3624
"E07000163","50_54",4526
"E07000163","55_59",4650
"E07000163","60+",20351
"E07000163","60_64",4433
"E07000163","65_69",4161
"E07000163","70_74",4198
"E07000163","75_79",3170
"E07000163","80_84",2124
"E07000163","85_89",1400
"E07000163","90+",865
"E07000164","00_04",3924
"E07000164","00_59",60641
"E07000164","05_09",4725
"E07000164","10_14",4980
"E07000164","15_19",4318
"E07000164","20_24",3746
"E07000164","25_29",4349
"E07000164","30_34",4693
"E07000164","35_39",4608
"E07000164","40_44",4604
"E07000164","45_49",5670
"E07000164","50_54",7168
"E07000164","55_59",7856
"E07000164","60+",31291
"E07000164","60_64",6703
"E07000164","65_69",6366
"E07000164","70_74",6691
"E07000164","75_79",4839
"E07000164","80_84",3562
"E07000164","85_89",2072
"E07000164","90+",1058
"E07000165","00_04",7443
"E07000165","00_59",111994
"E07000165","05_09",9004
"E07000165","10_14",10053
"E07000165","15_19",9349
"E07000165","20_24",5752
"E07000165","25_29",6941
"E07000165","30_34",8015
"E07000165","35_39",8942
"E07000165","40_44",9457
"E07000165","45_49",11227
"E07000165","50_54",12860
"E07000165","55_59",12951
"E07000165","60+",49551
"E07000165","60_64",11094
"E07000165","65_69",9601
"E07000165","70_74",10129
"E07000165","75_79",7354
"E07000165","80_84",5577
"E07000165","85_89",3494
"E07000165","90+",2302
"E07000166","00_04",2486
"E07000166","00_59",38330
"E07000166","05_09",2917
"E07000166","10_14",2792
"E07000166","15_19",3093
"E07000166","20_24",2558
"E07000166","25_29",3351
"E07000166","30_34",3928
"E07000166","35_39",3252
"E07000166","40_44",2760
"E07000166","45_49",3265
"E07000166","50_54",3864
"E07000166","55_59",4064
"E07000166","60+",15402
"E07000166","60_64",3712
"E07000166","65_69",3191
"E07000166","70_74",3246
"E07000166","75_79",2263
"E07000166","80_84",1599
"E07000166","85_89",920
"E07000166","90+",471
"E07000167","00_04",2326
"E07000167","00_59",36163
"E07000167","05_09",2755
"E07000167","10_14",2987
"E07000167","15_19",2714
"E07000167","20_24",2393
"E07000167","25_29",2608
"E07000167","30_34",2605
"E07000167","35_39",2732
"E07000167","40_44",2582
"E07000167","45_49",3557
"E07000167","50_54",4223
"E07000167","55_59",4681
"E07000167","60+",19466
"E07000167","60_64",4231
"E07000167","65_69",4013
"E07000167","70_74",4116
"E07000167","75_79",2992
"E07000167","80_84",2079
"E07000167","85_89",1329
"E07000167","90+",706
"E07000168","00_04",4931
"E07000168","00_59",70155
"E07000168","05_09",5631
"E07000168","10_14",5601
"E07000168","15_19",5119
"E07000168","20_24",4747
"E07000168","25_29",5523
"E07000168","30_34",5708
"E07000168","35_39",5197
"E07000168","40_44",5012
"E07000168","45_49",6394
"E07000168","50_54",7564
"E07000168","55_59",8728
"E07000168","60+",38582
"E07000168","60_64",8378
"E07000168","65_69",7914
"E07000168","70_74",8352
"E07000168","75_79",5906
"E07000168","80_84",4203
"E07000168","85_89",2459
"E07000168","90+",1370
"E07000169","00_04",4953
"E07000169","00_59",66847
"E07000169","05_09",5459
"E07000169","10_14",5440
"E07000169","15_19",4523
"E07000169","20_24",3948
"E07000169","25_29",5251
"E07000169","30_34",5785
"E07000169","35_39",5627
"E07000169","40_44",5389
"E07000169","45_49",6199
"E07000169","50_54",7104
"E07000169","55_59",7169
"E07000169","60+",24850
"E07000169","60_64",5984
"E07000169","65_69",5282
"E07000169","70_74",5375
"E07000169","75_79",3628
"E07000169","80_84",2412
"E07000169","85_89",1426
"E07000169","90+",743
"E07000170","00_04",7073
"E07000170","00_59",95772
"E07000170","05_09",8054
"E07000170","10_14",7692
"E07000170","15_19",6747
"E07000170","20_24",6828
"E07000170","25_29",7932
"E07000170","30_34",8811
"E07000170","35_39",7993
"E07000170","40_44",7417
"E07000170","45_49",8445
"E07000170","50_54",9488
"E07000170","55_59",9292
"E07000170","60+",32565
"E07000170","60_64",7646
"E07000170","65_69",6762
"E07000170","70_74",6702
"E07000170","75_79",5275
"E07000170","80_84",3418
"E07000170","85_89",1835
"E07000170","90+",927
"E07000171","00_04",6209
"E07000171","00_59",84035
"E07000171","05_09",7034
"E07000171","10_14",6723
"E07000171","15_19",5936
"E07000171","20_24",5694
"E07000171","25_29",6752
"E07000171","30_34",6496
"E07000171","35_39",6644
"E07000171","40_44",6529
"E07000171","45_49",7827
"E07000171","50_54",9027
"E07000171","55_59",9164
"E07000171","60+",34245
"E07000171","60_64",7829
"E07000171","65_69",7053
"E07000171","70_74",7363
"E07000171","75_79",5280
"E07000171","80_84",3487
"E07000171","85_89",2091
"E07000171","90+",1142
"E07000172","00_04",5519
"E07000172","00_59",83442
"E07000172","05_09",6374
"E07000172","10_14",6416
"E07000172","15_19",5689
"E07000172","20_24",7020
"E07000172","25_29",7477
"E07000172","30_34",7740
"E07000172","35_39",7002
"E07000172","40_44",6844
"E07000172","45_49",7384
"E07000172","50_54",8064
"E07000172","55_59",7913
"E07000172","60+",31185
"E07000172","60_64",6924
"E07000172","65_69",6158
"E07000172","70_74",6745
"E07000172","75_79",4816
"E07000172","80_84",3396
"E07000172","85_89",1985
"E07000172","90+",1161
"E07000173","00_04",5933
"E07000173","00_59",85981
"E07000173","05_09",6823
"E07000173","10_14",7032
"E07000173","15_19",5872
"E07000173","20_24",5654
"E07000173","25_29",7049
"E07000173","30_34",7569
"E07000173","35_39",7340
"E07000173","40_44",7376
"E07000173","45_49",8109
"E07000173","50_54",8581
"E07000173","55_59",8643
"E07000173","60+",32258
"E07000173","60_64",7302
"E07000173","65_69",6658
"E07000173","70_74",6870
"E07000173","75_79",4783
"E07000173","80_84",3605
"E07000173","85_89",2076
"E07000173","90+",964
"E07000174","00_04",6210
"E07000174","00_59",81003
"E07000174","05_09",6921
"E07000174","10_14",6454
"E07000174","15_19",5230
"E07000174","20_24",5380
"E07000174","25_29",7077
"E07000174","30_34",7230
"E07000174","35_39",7351
"E07000174","40_44",6239
"E07000174","45_49",6918
"E07000174","50_54",7941
"E07000174","55_59",8052
"E07000174","60+",28348
"E07000174","60_64",6933
"E07000174","65_69",6049
"E07000174","70_74",5735
"E07000174","75_79",4233
"E07000174","80_84",2858
"E07000174","85_89",1645
"E07000174","90+",895
"E07000175","00_04",6200
"E07000175","00_59",87352
"E07000175","05_09",7234
"E07000175","10_14",7241
"E07000175","15_19",6362
"E07000175","20_24",5883
"E07000175","25_29",7176
"E07000175","30_34",7064
"E07000175","35_39",6855
"E07000175","40_44",6783
"E07000175","45_49",7988
"E07000175","50_54",9298
"E07000175","55_59",9268
"E07000175","60+",35775
"E07000175","60_64",8195
"E07000175","65_69",7280
"E07000175","70_74",7734
"E07000175","75_79",5502
"E07000175","80_84",3744
"E07000175","85_89",2101
"E07000175","90+",1219
"E07000176","00_04",5917
"E07000176","00_59",88674
"E07000176","05_09",7109
"E07000176","10_14",7774
"E07000176","15_19",6599
"E07000176","20_24",6524
"E07000176","25_29",6972
"E07000176","30_34",6882
"E07000176","35_39",7305
"E07000176","40_44",7826
"E07000176","45_49",8346
"E07000176","50_54",8828
"E07000176","55_59",8592
"E07000176","60+",32742
"E07000176","60_64",7203
"E07000176","65_69",6464
"E07000176","70_74",6861
"E07000176","75_79",4925
"E07000176","80_84",3530
"E07000176","85_89",2345
"E07000176","90+",1414
"E07000177","00_04",9570
"E07000177","00_59",114965
"E07000177","05_09",9713
"E07000177","10_14",9612
"E07000177","15_19",7948
"E07000177","20_24",6840
"E07000177","25_29",8101
"E07000177","30_34",9816
"E07000177","35_39",11116
"E07000177","40_44",10062
"E07000177","45_49",10398
"E07000177","50_54",11162
"E07000177","55_59",10627
"E07000177","60+",36881
"E07000177","60_64",8823
"E07000177","65_69",7373
"E07000177","70_74",7480
"E07000177","75_79",5422
"E07000177","80_84",3954
"E07000177","85_89",2418
"E07000177","90+",1411
